Year,Month,Date,Item,Country,Price(Baht),UNIT
2016,July,29,1034-ULG 95,US-UNITED STATES OF AMERICA,20.086756,BAHT/LITRE
2016,July,29,1034-ULG 95,VN-VIETNAM,25.04,BAHT/LITRE
2016,July,29,1052-HSD (B7),AU-AUSTRALIA,30.962309,BAHT/LITRE
2016,July,29,1052-HSD (B7),BE-BELGIUM,45.980172,BAHT/LITRE
2016,July,29,1052-HSD (B7),BN-BRUNEI,8.002278,BAHT/LITRE
2016,July,29,1052-HSD (B7),BR-BRAZIL,32.085368,BAHT/LITRE
2016,July,29,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",42.889068,BAHT/LITRE
2016,July,29,1052-HSD (B7),FR-FRANCE,43.275456,BAHT/LITRE
2016,July,29,1052-HSD (B7),GB-UNITED KINGDOM,51.389604,BAHT/LITRE
2016,July,29,1052-HSD (B7),HK-HONG KONG,48.3406,BAHT/LITRE
2016,July,29,1052-HSD (B7),ID-INDONESIA,22.39971,BAHT/LITRE
2016,July,29,1052-HSD (B7),IN-INDIA,28.1817,BAHT/LITRE
2016,July,29,1052-HSD (B7),IT-ITALY,50.616828,BAHT/LITRE
2016,July,29,1052-HSD (B7),JP-JAPAN,34.34281,BAHT/LITRE
2016,July,29,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,26.7876,BAHT/LITRE
2016,July,29,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",38.006066,BAHT/LITRE
2016,July,29,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",26.746,BAHT/LITRE
2016,July,29,1052-HSD (B7),MM-MYANMAR,16.408,BAHT/LITRE
2016,July,29,1052-HSD (B7),MY-MALAYSIA,13.77056,BAHT/LITRE
2016,July,29,1052-HSD (B7),NL-NETHERLANDS,46.752948,BAHT/LITRE
2016,July,29,1052-HSD (B7),PH-PHILIPPINES,19.85612,BAHT/LITRE
2016,July,29,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,28.006011,BAHT/LITRE
2016,July,29,1052-HSD (B7),SG-SINGAPORE,30.226014,BAHT/LITRE
2016,July,29,1052-HSD (B7),TH-THAILAND,23.49,BAHT/LITRE
2016,July,29,1052-HSD (B7),US-UNITED STATES OF AMERICA,21.929577,BAHT/LITRE
2016,July,29,1052-HSD (B7),VN-VIETNAM,19.23385,BAHT/LITRE
2016,August,2,1033G-E10,TH-THAILAND,22.85,BAHT/LITRE
2016,August,2,1034-ULG 95,AU-AUSTRALIA,27.525131,BAHT/LITRE
2016,August,2,1034-ULG 95,BE-BELGIUM,52.079636,BAHT/LITRE
2016,August,2,1034-ULG 95,BN-BRUNEI,13.472576,BAHT/LITRE
2016,August,2,1034-ULG 95,BR-BRAZIL,39.316316,BAHT/LITRE
2016,August,2,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",51.302328,BAHT/LITRE
2016,August,2,1034-ULG 95,FR-FRANCE,49.747712,BAHT/LITRE
2016,August,2,1034-ULG 95,GB-UNITED KINGDOM,51.302328,BAHT/LITRE
2016,August,2,1034-ULG 95,HK-HONG KONG,63.619446,BAHT/LITRE
2016,August,2,1034-ULG 95,ID-INDONESIA,23.391375,BAHT/LITRE
2016,August,2,1034-ULG 95,IN-INDIA,31.841712,BAHT/LITRE
2016,August,2,1034-ULG 95,IT-ITALY,56.743484,BAHT/LITRE
2016,August,2,1034-ULG 95,JP-JAPAN,41.542745,BAHT/LITRE
2016,August,2,1034-ULG 95,KH-KINGDOM OF CAMBODIA,28.38455,BAHT/LITRE
2016,August,2,1034-ULG 95,"KR-KOREA, REPUBLIC OF",44.745942,BAHT/LITRE
2016,August,2,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",36.37072,BAHT/LITRE
2016,August,2,1034-ULG 95,MM-MYANMAR,16.464,BAHT/LITRE
2016,August,2,1034-ULG 95,MY-MALAYSIA,15.048425,BAHT/LITRE
2016,August,2,1034-ULG 95,NL-NETHERLANDS,59.464062,BAHT/LITRE
2016,August,2,1034-ULG 95,PH-PHILIPPINES,29.03544,BAHT/LITRE
2016,August,2,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,32.131996,BAHT/LITRE
2016,August,2,1034-ULG 95,SG-SINGAPORE,48.970467,BAHT/LITRE
2016,August,2,1034-ULG 95,TH-THAILAND,29.96,BAHT/LITRE
2016,August,2,1034-ULG 95,US-UNITED STATES OF AMERICA,19.855564,BAHT/LITRE
2016,August,2,1034-ULG 95,VN-VIETNAM,24.976,BAHT/LITRE
2016,August,2,1052-HSD (B7),AU-AUSTRALIA,31.277365,BAHT/LITRE
2016,August,2,1052-HSD (B7),BE-BELGIUM,46.249826,BAHT/LITRE
2016,August,2,1052-HSD (B7),BN-BRUNEI,8.031728,BAHT/LITRE
2016,August,2,1052-HSD (B7),BR-BRAZIL,32.357676,BAHT/LITRE
2016,August,2,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",43.140594,BAHT/LITRE
2016,August,2,1052-HSD (B7),FR-FRANCE,43.529248,BAHT/LITRE
2016,August,2,1052-HSD (B7),GB-UNITED KINGDOM,51.690982,BAHT/LITRE
2016,August,2,1052-HSD (B7),HK-HONG KONG,48.19655,BAHT/LITRE
2016,August,2,1052-HSD (B7),ID-INDONESIA,21.92106,BAHT/LITRE
2016,August,2,1052-HSD (B7),IN-INDIA,28.27944,BAHT/LITRE
2016,August,2,1052-HSD (B7),IT-ITALY,50.913674,BAHT/LITRE
2016,August,2,1052-HSD (B7),JP-JAPAN,34.811597,BAHT/LITRE
2016,August,2,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,26.68995,BAHT/LITRE
2016,August,2,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",38.263098,BAHT/LITRE
2016,August,2,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",27.32093,BAHT/LITRE
2016,August,2,1052-HSD (B7),MM-MYANMAR,16.464,BAHT/LITRE
2016,August,2,1052-HSD (B7),MY-MALAYSIA,14.61847,BAHT/LITRE
2016,August,2,1052-HSD (B7),NL-NETHERLANDS,47.027134,BAHT/LITRE
2016,August,2,1052-HSD (B7),PH-PHILIPPINES,19.85076,BAHT/LITRE
2016,August,2,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,28.380848,BAHT/LITRE
2016,August,2,1052-HSD (B7),SG-SINGAPORE,30.315051,BAHT/LITRE
2016,August,2,1052-HSD (B7),TH-THAILAND,23.09,BAHT/LITRE
2016,August,2,1052-HSD (B7),US-UNITED STATES OF AMERICA,21.602118,BAHT/LITRE
2016,August,2,1052-HSD (B7),VN-VIETNAM,19.18469,BAHT/LITRE
2016,August,8,1033G-E10,TH-THAILAND,22.55,BAHT/LITRE
2016,August,8,1034-ULG 95,AU-AUSTRALIA,26.86523,BAHT/LITRE
2016,August,8,1034-ULG 95,BE-BELGIUM,50.42401,BAHT/LITRE
2016,August,8,1034-ULG 95,BN-BRUNEI,13.489476,BAHT/LITRE
2016,August,8,1034-ULG 95,BR-BRAZIL,39.875148,BAHT/LITRE
2016,August,8,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",51.975518,BAHT/LITRE
2016,August,8,1034-ULG 95,FR-FRANCE,49.260379,BAHT/LITRE
2016,August,8,1034-ULG 95,GB-UNITED KINGDOM,50.42401,BAHT/LITRE
2016,August,8,1034-ULG 95,HK-HONG KONG,63.992643,BAHT/LITRE
2016,August,8,1034-ULG 95,ID-INDONESIA,23.496375,BAHT/LITRE
2016,August,8,1034-ULG 95,IN-INDIA,31.951764,BAHT/LITRE
2016,August,8,1034-ULG 95,IT-ITALY,56.242165,BAHT/LITRE
2016,August,8,1034-ULG 95,JP-JAPAN,41.876515,BAHT/LITRE
2016,August,8,1034-ULG 95,KH-KINGDOM OF CAMBODIA,27.7095,BAHT/LITRE
2016,August,8,1034-ULG 95,"KR-KOREA, REPUBLIC OF",44.513582,BAHT/LITRE
2016,August,8,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",36.59968,BAHT/LITRE
2016,August,8,1034-ULG 95,MM-MYANMAR,16.52,BAHT/LITRE
2016,August,8,1034-ULG 95,MY-MALAYSIA,15.14625,BAHT/LITRE
2016,August,8,1034-ULG 95,NL-NETHERLANDS,57.405796,BAHT/LITRE
2016,August,8,1034-ULG 95,PH-PHILIPPINES,28.589925,BAHT/LITRE
2016,August,8,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,30.250695,BAHT/LITRE
2016,August,8,1034-ULG 95,SG-SINGAPORE,49.040208,BAHT/LITRE
2016,August,8,1034-ULG 95,TH-THAILAND,29.66,BAHT/LITRE
2016,August,8,1034-ULG 95,US-UNITED STATES OF AMERICA,19.961139,BAHT/LITRE
2016,August,8,1034-ULG 95,VN-VIETNAM,24.14691,BAHT/LITRE
2016,August,8,1052-HSD (B7),AU-AUSTRALIA,31.018824,BAHT/LITRE
2016,August,8,1052-HSD (B7),BE-BELGIUM,44.993732,BAHT/LITRE
2016,August,8,1052-HSD (B7),BN-BRUNEI,8.041803,BAHT/LITRE
2016,August,8,1052-HSD (B7),BR-BRAZIL,32.879508,BAHT/LITRE
2016,August,8,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",41.502839,BAHT/LITRE
2016,August,8,1052-HSD (B7),FR-FRANCE,42.66647,BAHT/LITRE
2016,August,8,1052-HSD (B7),GB-UNITED KINGDOM,50.811887,BAHT/LITRE
2016,August,8,1052-HSD (B7),HK-HONG KONG,48.479275,BAHT/LITRE
2016,August,8,1052-HSD (B7),ID-INDONESIA,22.01946,BAHT/LITRE
2016,August,8,1052-HSD (B7),IN-INDIA,28.37718,BAHT/LITRE
2016,August,8,1052-HSD (B7),IT-ITALY,50.42401,BAHT/LITRE
2016,August,8,1052-HSD (B7),JP-JAPAN,35.120026,BAHT/LITRE
2016,August,8,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,25.1517,BAHT/LITRE
2016,August,8,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",38.059626,BAHT/LITRE
2016,August,8,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",27.49292,BAHT/LITRE
2016,August,8,1052-HSD (B7),MM-MYANMAR,16.52,BAHT/LITRE
2016,August,8,1052-HSD (B7),MY-MALAYSIA,14.7135,BAHT/LITRE
2016,August,8,1052-HSD (B7),NL-NETHERLANDS,45.769486,BAHT/LITRE
2016,August,8,1052-HSD (B7),PH-PHILIPPINES,19.30845,BAHT/LITRE
2016,August,8,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,27.087242,BAHT/LITRE
2016,August,8,1052-HSD (B7),SG-SINGAPORE,29.320336,BAHT/LITRE
2016,August,8,1052-HSD (B7),TH-THAILAND,22.79,BAHT/LITRE
2016,August,8,1052-HSD (B7),US-UNITED STATES OF AMERICA,21.71698,BAHT/LITRE
2016,August,8,1052-HSD (B7),VN-VIETNAM,18.29454,BAHT/LITRE
2016,August,15,1033G-E10,TH-THAILAND,23.15,BAHT/LITRE
2016,August,15,1034-ULG 95,AU-AUSTRALIA,25.368143,BAHT/LITRE
2016,August,15,1034-ULG 95,BE-BELGIUM,49.970472,BAHT/LITRE
2016,August,15,1034-ULG 95,BN-BRUNEI,13.4147,BAHT/LITRE
2016,August,15,1034-ULG 95,BR-BRAZIL,40.624155,BAHT/LITRE
2016,August,15,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",49.195736,BAHT/LITRE
2016,August,15,1034-ULG 95,FR-FRANCE,48.808368,BAHT/LITRE
2016,August,15,1034-ULG 95,GB-UNITED KINGDOM,49.583104,BAHT/LITRE
2016,August,15,1034-ULG 95,HK-HONG KONG,63.544239,BAHT/LITRE
2016,August,15,1034-ULG 95,ID-INDONESIA,23.263625,BAHT/LITRE
2016,August,15,1034-ULG 95,IN-INDIA,31.658292,BAHT/LITRE
2016,August,15,1034-ULG 95,IT-ITALY,55.006256,BAHT/LITRE
2016,August,15,1034-ULG 95,JP-JAPAN,41.833068,BAHT/LITRE
2016,August,15,1034-ULG 95,KH-KINGDOM OF CAMBODIA,27.088,BAHT/LITRE
2016,August,15,1034-ULG 95,"KR-KOREA, REPUBLIC OF",44.411535,BAHT/LITRE
2016,August,15,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",35.76305,BAHT/LITRE
2016,August,15,1034-ULG 95,MM-MYANMAR,16.352,BAHT/LITRE
2016,August,15,1034-ULG 95,MY-MALAYSIA,15.0899,BAHT/LITRE
2016,August,15,1034-ULG 95,NL-NETHERLANDS,56.943096,BAHT/LITRE
2016,August,15,1034-ULG 95,PH-PHILIPPINES,28.5498,BAHT/LITRE
2016,August,15,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,30.58899,BAHT/LITRE
2016,August,15,1034-ULG 95,SG-SINGAPORE,48.753117,BAHT/LITRE
2016,August,15,1034-ULG 95,TH-THAILAND,30.26,BAHT/LITRE
2016,August,15,1034-ULG 95,US-UNITED STATES OF AMERICA,19.722912,BAHT/LITRE
2016,August,15,1034-ULG 95,VN-VIETNAM,23.96223,BAHT/LITRE
2016,August,15,1052-HSD (B7),AU-AUSTRALIA,30.866787,BAHT/LITRE
2016,August,15,1052-HSD (B7),BE-BELGIUM,44.934688,BAHT/LITRE
2016,August,15,1052-HSD (B7),BN-BRUNEI,7.997225,BAHT/LITRE
2016,August,15,1052-HSD (B7),BR-BRAZIL,32.985425,BAHT/LITRE
2016,August,15,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",41.061008,BAHT/LITRE
2016,August,15,1052-HSD (B7),FR-FRANCE,41.835744,BAHT/LITRE
2016,August,15,1052-HSD (B7),GB-UNITED KINGDOM,50.35784,BAHT/LITRE
2016,August,15,1052-HSD (B7),HK-HONG KONG,48.139575,BAHT/LITRE
2016,August,15,1052-HSD (B7),ID-INDONESIA,21.80134,BAHT/LITRE
2016,August,15,1052-HSD (B7),IN-INDIA,28.11654,BAHT/LITRE
2016,August,15,1052-HSD (B7),IT-ITALY,49.583104,BAHT/LITRE
2016,August,15,1052-HSD (B7),JP-JAPAN,35.043767,BAHT/LITRE
2016,August,15,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,24.5485,BAHT/LITRE
