"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"3/8/2024 1:32:00 AM - 1:33:00 AM","45358.7729166667","0.13 MB","133679.8694","0.02 Mbit/s","2227.9978","0.05 MB","48029.3093","","800.4885","0.08 MB","85650.5600","0.01 Mbit/s","1427.5093","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:33:00 AM - 1:34:00 AM","45358.7736111111","0.16 MB","171824.7706","0.02 Mbit/s","2863.7462","0.06 MB","65696.8588","","1094.9476","0.10 MB","106127.9118","0.01 Mbit/s","1768.7985","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:34:00 AM - 1:35:00 AM","45358.7743055556","0.14 MB","146959.8660","0.02 Mbit/s","2449.3311","0.06 MB","57737.5899","","962.2932","0.09 MB","89222.2760","0.01 Mbit/s","1487.0379","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:35:00 AM - 1:36:00 AM","45358.7750000000","0.15 MB","162412.6722","0.02 Mbit/s","2707.3291","0.05 MB","56767.7047","","946.2861","0.10 MB","105644.9675","0.01 Mbit/s","1761.0430","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:36:00 AM - 1:37:00 AM","45358.7756944444","0.14 MB","150623.6040","0.02 Mbit/s","2510.8119","0.05 MB","53655.7907","","894.4122","0.09 MB","96967.8133","0.01 Mbit/s","1616.3996","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:37:00 AM - 1:38:00 AM","45358.7763888889","0.14 MB","148227.1205","0.02 Mbit/s","2470.4520","0.05 MB","48631.6143","","810.5269","0.09 MB","99595.5062","0.01 Mbit/s","1659.9251","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:38:00 AM - 1:39:00 AM","45358.7770833333","0.18 MB","190817.2364","0.03 Mbit/s","3180.2873","0.09 MB","89410.8216","0.01 Mbit/s","1490.1804","0.10 MB","101406.4148","0.01 Mbit/s","1690.1069","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:39:00 AM - 1:40:00 AM","45358.7777777778","0.18 MB","189190.7878","0.03 Mbit/s","3153.7054","0.07 MB","72347.4424","","1205.9917","0.11 MB","116843.3453","0.02 Mbit/s","1947.7137","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:40:00 AM - 1:41:00 AM","45358.7784722222","0.15 MB","158087.6255","0.02 Mbit/s","2635.2330","0.06 MB","57720.7014","","962.1721","0.10 MB","100366.9240","0.01 Mbit/s","1673.0609","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:41:00 AM - 1:42:00 AM","45358.7791666667","0.14 MB","145567.4052","0.02 Mbit/s","2426.1234","0.05 MB","54950.5638","","915.8427","0.09 MB","90616.8415","0.01 Mbit/s","1510.2807","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:42:00 AM - 1:43:00 AM","45358.7798611111","0.12 MB","128890.3830","0.02 Mbit/s","2148.5311","0.04 MB","37602.7563","","626.8171","0.09 MB","91287.6267","0.01 Mbit/s","1521.7141","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:43:00 AM - 1:44:00 AM","45358.7805555556","0.14 MB","148846.6868","0.02 Mbit/s","2480.7781","0.05 MB","50856.7922","","847.6132","0.09 MB","97989.8947","0.01 Mbit/s","1633.1649","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:44:00 AM - 1:45:00 AM","45358.7812500000","0.13 MB","140615.4967","0.02 Mbit/s","2343.9823","0.05 MB","55796.4075","","930.0951","0.08 MB","84819.0892","0.01 Mbit/s","1413.8871","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:45:00 AM - 1:46:00 AM","45358.7819444444","0.14 MB","144211.3348","0.02 Mbit/s","2403.5222","0.05 MB","55844.9433","","930.7491","0.08 MB","88366.3915","0.01 Mbit/s","1472.7732","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:46:00 AM - 1:47:00 AM","45358.7826388889","0.39 MB","405876.5259","0.05 Mbit/s","6765.7364","0.18 MB","189799.1114","0.03 Mbit/s","3163.8458","0.21 MB","216077.4146","0.03 Mbit/s","3601.8906","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:47:00 AM - 1:48:00 AM","45358.7833333333","0.26 MB","275759.5849","0.04 Mbit/s","4595.9931","0.12 MB","124140.4013","0.02 Mbit/s","2069.0067","0.14 MB","151619.1836","0.02 Mbit/s","2526.9864","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:48:00 AM - 1:49:00 AM","45358.7840277778","0.14 MB","146960.2429","0.02 Mbit/s","2449.7457","0.05 MB","49762.2290","","829.5087","0.09 MB","97198.0139","0.01 Mbit/s","1620.2369","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:49:00 AM - 1:50:00 AM","45358.7847222222","0.13 MB","138741.9104","0.02 Mbit/s","2312.7506","0.05 MB","49726.3620","","828.9109","0.08 MB","89015.5484","0.01 Mbit/s","1483.8398","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:50:00 AM - 1:51:00 AM","45358.7854166667","0.14 MB","148694.4519","0.02 Mbit/s","2478.2409","0.06 MB","58921.4272","","982.0238","0.09 MB","89773.0247","0.01 Mbit/s","1496.2171","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:51:00 AM - 1:52:00 AM","45358.7861111111","0.15 MB","161964.0804","0.02 Mbit/s","2699.4013","0.05 MB","57123.6264","","952.0604","0.10 MB","104840.4540","0.01 Mbit/s","1747.3409","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:52:00 AM - 1:53:00 AM","45358.7868055556","0.15 MB","161991.0591","0.02 Mbit/s","2700.3010","0.06 MB","62113.5933","","1035.3991","0.10 MB","99877.4658","0.01 Mbit/s","1664.9019","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:53:00 AM - 1:54:00 AM","45358.7875000000","0.16 MB","163711.6035","0.02 Mbit/s","2728.5267","0.06 MB","62765.1837","","1046.0864","0.10 MB","100946.4198","0.01 Mbit/s","1682.4403","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:54:00 AM - 1:55:00 AM","45358.7881944444","0.12 MB","123706.6153","0.02 Mbit/s","2061.7769","0.04 MB","37725.6417","","628.7607","0.08 MB","85980.9737","0.01 Mbit/s","1433.0162","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:55:00 AM - 1:56:00 AM","45358.7888888889","0.12 MB","128409.8697","0.02 Mbit/s","2140.5212","0.04 MB","43962.4097","","732.8290","0.08 MB","84447.4600","0.01 Mbit/s","1407.6923","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:56:00 AM - 1:57:00 AM","45358.7895833333","0.14 MB","146761.7777","0.02 Mbit/s","2446.4374","0.05 MB","55250.4417","","920.9942","0.09 MB","91511.3360","0.01 Mbit/s","1525.4432","0 %","0.0000","100 %","0000009998"
"3/8/2024 1:57:00 AM - 1:58:00 AM","45358.7902777778","0.15 MB","154127.2082","0.02 Mbit/s","2568.7868","0.06 MB","59548.2903","","992.4715","0.09 MB","94578.9178","0.01 Mbit/s","1576.3153","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:58:00 AM - 1:59:00 AM","45358.7909722222","0.14 MB","151353.9122","0.02 Mbit/s","2522.5652","0.06 MB","60866.7920","","1014.4465","0.09 MB","90487.1202","0.01 Mbit/s","1508.1187","0 %","0.0000","100 %","0000010000"
"3/8/2024 1:59:00 AM - 2:00:00 AM","45358.7916666667","0.12 MB","126752.0455","0.02 Mbit/s","2112.5341","0.04 MB","38669.7048","","644.4951","0.08 MB","88082.3407","0.01 Mbit/s","1468.0390","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:00:00 AM - 2:01:00 AM","45358.7923611111","0.13 MB","137502.7906","0.02 Mbit/s","2292.0952","0.05 MB","49087.0580","","818.2540","0.08 MB","88415.7326","0.01 Mbit/s","1473.8412","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:01:00 AM - 2:02:00 AM","45358.7930555556","0.21 MB","219350.9489","0.03 Mbit/s","3656.4586","0.06 MB","66522.9642","","1108.9009","0.15 MB","152827.9847","0.02 Mbit/s","2547.5577","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:02:00 AM - 2:03:00 AM","45358.7937500000","0.16 MB","171392.4132","0.02 Mbit/s","2856.5402","0.06 MB","57947.0811","","965.7847","0.11 MB","113445.3321","0.02 Mbit/s","1890.7555","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:03:00 AM - 2:04:00 AM","45358.7944444444","0.15 MB","154036.5198","0.02 Mbit/s","2567.7033","0.06 MB","58635.7559","","977.4255","0.09 MB","95400.7639","0.01 Mbit/s","1590.2778","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:04:00 AM - 2:05:00 AM","45358.7951388889","0.14 MB","142875.0526","0.02 Mbit/s","2381.2509","0.05 MB","55115.7485","","918.5958","0.08 MB","87759.3041","0.01 Mbit/s","1462.6551","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:05:00 AM - 2:06:00 AM","45358.7958333333","0.11 MB","120158.8517","0.02 Mbit/s","2002.6475","0.03 MB","35376.8315","","589.6139","0.08 MB","84782.0202","0.01 Mbit/s","1413.0337","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:06:00 AM - 2:07:00 AM","45358.7965277778","0.14 MB","143910.9667","0.02 Mbit/s","2398.9159","0.04 MB","47034.5020","","784.0390","0.09 MB","96876.4647","0.01 Mbit/s","1614.8769","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:07:00 AM - 2:08:00 AM","45358.7972222222","0.17 MB","175205.2405","0.02 Mbit/s","2920.0873","0.07 MB","70104.8857","","1168.4148","0.10 MB","105100.3548","0.01 Mbit/s","1751.6726","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:08:00 AM - 2:09:00 AM","45358.7979166667","0.25 MB","258823.0050","0.03 Mbit/s","4314.4358","0.10 MB","106771.4272","0.01 Mbit/s","1779.8204","0.15 MB","152051.5778","0.02 Mbit/s","2534.6154","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:09:00 AM - 2:10:00 AM","45358.7986111111","0.19 MB","200322.1917","0.03 Mbit/s","3339.2597","0.07 MB","78088.9270","0.01 Mbit/s","1301.6991","0.12 MB","122233.2647","0.02 Mbit/s","2037.5607","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:10:00 AM - 2:11:00 AM","45358.7993055556","0.12 MB","124307.9098","0.02 Mbit/s","2072.1439","0.04 MB","37976.3091","","633.0440","0.08 MB","86331.6007","0.01 Mbit/s","1439.0999","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:11:00 AM - 2:12:00 AM","45358.8000000000","0.14 MB","147828.2739","0.02 Mbit/s","2463.8046","0.05 MB","51864.3634","","864.4061","0.09 MB","95963.9105","0.01 Mbit/s","1599.3985","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:12:00 AM - 2:13:00 AM","45358.8006944444","0.15 MB","153885.1227","0.02 Mbit/s","2565.1796","0.06 MB","58206.4847","","970.2698","0.09 MB","95678.6379","0.01 Mbit/s","1594.9098","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:13:00 AM - 2:14:00 AM","45358.8013888889","0.15 MB","160869.0446","0.02 Mbit/s","2681.1507","0.06 MB","60717.9141","","1011.9652","0.10 MB","100151.1306","0.01 Mbit/s","1669.1855","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:14:00 AM - 2:15:00 AM","45358.8020833333","0.13 MB","140695.3268","0.02 Mbit/s","2345.3130","0.05 MB","53256.2818","","887.7527","0.08 MB","87439.0450","0.01 Mbit/s","1457.5603","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:15:00 AM - 2:16:00 AM","45358.8027777778","0.13 MB","134892.2740","0.02 Mbit/s","2248.2046","0.05 MB","50948.1300","","849.1355","0.08 MB","83944.1440","0.01 Mbit/s","1399.0691","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:16:00 AM - 2:17:00 AM","45358.8034722222","0.26 MB","275854.3738","0.04 Mbit/s","4597.5729","0.16 MB","166810.7589","0.02 Mbit/s","2780.1793","0.10 MB","109043.6149","0.01 Mbit/s","1817.3936","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:17:00 AM - 2:18:00 AM","45358.8041666667","0.20 MB","212315.2052","0.03 Mbit/s","3538.5868","0.11 MB","112642.1966","0.02 Mbit/s","1877.3699","0.10 MB","99673.0085","0.01 Mbit/s","1661.2168","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:18:00 AM - 2:19:00 AM","45358.8048611111","0.20 MB","211760.3641","0.03 Mbit/s","3529.9277","0.08 MB","84335.1955","0.01 Mbit/s","1405.8209","0.12 MB","127425.1686","0.02 Mbit/s","2124.1068","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:19:00 AM - 2:20:00 AM","45358.8055555556","0.16 MB","172935.1400","0.02 Mbit/s","2882.7328","0.06 MB","66709.6701","","1112.0132","0.10 MB","106225.4699","0.01 Mbit/s","1770.7196","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:20:00 AM - 2:21:00 AM","45358.8062500000","0.13 MB","133627.4070","0.02 Mbit/s","2227.1235","0.05 MB","52687.6363","","878.1273","0.08 MB","80939.7708","0.01 Mbit/s","1348.9962","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:21:00 AM - 2:22:00 AM","45358.8069444444","0.14 MB","145722.7333","0.02 Mbit/s","2428.7122","0.04 MB","40616.0575","","676.9343","0.10 MB","105106.6758","0.01 Mbit/s","1751.7779","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:22:00 AM - 2:23:00 AM","45358.8076388889","0.21 MB","215727.3673","0.03 Mbit/s","3595.4561","0.06 MB","57977.4977","","966.2916","0.15 MB","157749.8696","0.02 Mbit/s","2629.1645","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:23:00 AM - 2:24:00 AM","45358.8083333333","0.18 MB","191948.7774","0.03 Mbit/s","3199.6796","0.06 MB","64496.8730","","1075.1271","0.12 MB","127451.9044","0.02 Mbit/s","2124.5525","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:24:00 AM - 2:25:00 AM","45358.8090277778","0.14 MB","142909.3070","0.02 Mbit/s","2381.8218","0.05 MB","56133.4910","","935.5582","0.08 MB","86775.8160","0.01 Mbit/s","1446.2636","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:25:00 AM - 2:26:00 AM","45358.8097222222","0.13 MB","134179.3342","0.02 Mbit/s","2236.3222","0.05 MB","50311.5480","","838.5258","0.08 MB","83867.7862","0.01 Mbit/s","1397.7964","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:26:00 AM - 2:27:00 AM","45358.8104166667","0.14 MB","147043.0008","0.02 Mbit/s","2451.1252","0.05 MB","56237.1580","","937.4422","0.09 MB","90805.8428","0.01 Mbit/s","1513.6830","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:27:00 AM - 2:28:00 AM","45358.8111111111","0.14 MB","147586.7081","0.02 Mbit/s","2460.1885","0.04 MB","46569.7725","","776.2923","0.10 MB","101016.9357","0.01 Mbit/s","1683.8962","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:28:00 AM - 2:29:00 AM","45358.8118055556","0.14 MB","143979.0264","0.02 Mbit/s","2400.0504","0.05 MB","52776.1464","","879.7491","0.09 MB","91202.8800","0.01 Mbit/s","1520.3014","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:29:00 AM - 2:30:00 AM","45358.8125000000","0.14 MB","143265.0597","0.02 Mbit/s","2387.7510","0.05 MB","55396.6807","","923.2780","0.08 MB","87868.3790","0.01 Mbit/s","1464.4730","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:30:00 AM - 2:31:00 AM","45358.8131944444","0.13 MB","132854.3277","0.02 Mbit/s","2214.2388","0.05 MB","52666.1485","","877.7691","0.08 MB","80188.1792","0.01 Mbit/s","1336.4697","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:31:00 AM - 2:32:00 AM","45358.8138888889","0.14 MB","144587.7267","0.02 Mbit/s","2410.1971","0.05 MB","56026.9342","","933.9379","0.08 MB","88560.7925","0.01 Mbit/s","1476.2593","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:32:00 AM - 2:33:00 AM","45358.8145833333","0.12 MB","127147.2697","0.02 Mbit/s","2119.1212","0.04 MB","40801.8446","","680.0307","0.08 MB","86345.4251","0.01 Mbit/s","1439.0904","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:33:00 AM - 2:34:00 AM","45358.8152777778","0.14 MB","147376.4962","0.02 Mbit/s","2456.6844","0.05 MB","51481.0329","","858.1602","0.09 MB","95895.4632","0.01 Mbit/s","1598.5241","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:34:00 AM - 2:35:00 AM","45358.8159722222","0.13 MB","139885.4587","0.02 Mbit/s","2331.8129","0.05 MB","55523.4168","","925.5445","0.08 MB","84362.0418","0.01 Mbit/s","1406.2684","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:35:00 AM - 2:36:00 AM","45358.8166666667","0.13 MB","137245.5076","0.02 Mbit/s","2287.4251","0.05 MB","52954.7111","","882.5785","0.08 MB","84290.7965","0.01 Mbit/s","1404.8466","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:36:00 AM - 2:37:00 AM","45358.8173611111","0.13 MB","134646.2220","0.02 Mbit/s","2244.4778","0.05 MB","51681.9553","","861.5095","0.08 MB","82964.2667","0.01 Mbit/s","1382.9683","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:37:00 AM - 2:38:00 AM","45358.8180555556","0.17 MB","177675.1372","0.02 Mbit/s","2961.2523","0.06 MB","67601.9512","","1126.6992","0.10 MB","110073.1860","0.01 Mbit/s","1834.5531","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:38:00 AM - 2:39:00 AM","45358.8187500000","0.18 MB","189977.6029","0.03 Mbit/s","3166.8212","0.07 MB","75931.5442","0.01 Mbit/s","1265.7367","0.11 MB","114046.0587","0.02 Mbit/s","1901.0845","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:39:00 AM - 2:40:00 AM","45358.8194444444","0.15 MB","156913.3311","0.02 Mbit/s","2615.2222","0.06 MB","61541.2034","","1025.6867","0.09 MB","95372.1277","0.01 Mbit/s","1589.5355","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:40:00 AM - 2:41:00 AM","45358.8201388889","0.13 MB","139952.4203","0.02 Mbit/s","2332.5403","0.05 MB","55140.2175","","919.0036","0.08 MB","84812.2028","0.01 Mbit/s","1413.5367","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:41:00 AM - 2:42:00 AM","45358.8208333333","0.13 MB","139508.3539","0.02 Mbit/s","2325.5268","0.05 MB","53445.8933","","890.9134","0.08 MB","86062.4606","0.01 Mbit/s","1434.6134","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:42:00 AM - 2:43:00 AM","45358.8215277778","0.14 MB","149212.6840","0.02 Mbit/s","2486.8781","0.05 MB","55430.5250","","923.8421","0.09 MB","93782.1590","0.01 Mbit/s","1563.0360","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:43:00 AM - 2:44:00 AM","45358.8222222222","0.15 MB","155954.8355","0.02 Mbit/s","2599.2473","0.05 MB","55642.2042","","927.3701","0.10 MB","100312.6313","0.01 Mbit/s","1671.8772","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:44:00 AM - 2:45:00 AM","45358.8229166667","0.12 MB","124692.1870","0.02 Mbit/s","2078.2031","0.04 MB","38750.5545","","645.8426","0.08 MB","85941.6325","0.01 Mbit/s","1432.3605","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:45:00 AM - 2:46:00 AM","45358.8236111111","0.60 MB","627870.5365","0.08 Mbit/s","10466.2533","0.20 MB","206642.1933","0.03 Mbit/s","3444.6107","0.40 MB","421228.3432","0.06 Mbit/s","7021.6427","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:46:00 AM - 2:47:00 AM","45358.8243055556","0.50 MB","525654.1330","0.07 Mbit/s","8760.9022","0.25 MB","258731.7320","0.03 Mbit/s","4312.1955","0.25 MB","266922.4010","0.04 Mbit/s","4448.7067","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:47:00 AM - 2:48:00 AM","45358.8250000000","0.22 MB","231543.0975","0.03 Mbit/s","3859.0516","0.12 MB","121872.2575","0.02 Mbit/s","2031.2043","0.10 MB","109670.8400","0.01 Mbit/s","1827.8473","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:48:00 AM - 2:49:00 AM","45358.8256944444","0.16 MB","164802.5405","0.02 Mbit/s","2747.1669","0.06 MB","64332.4805","","1072.3867","0.10 MB","100470.0600","0.01 Mbit/s","1674.7801","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:49:00 AM - 2:50:00 AM","45358.8263888889","0.13 MB","131323.2048","0.02 Mbit/s","2188.7201","0.04 MB","39273.2653","","654.5544","0.09 MB","92049.9395","0.01 Mbit/s","1534.1657","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:50:00 AM - 2:51:00 AM","45358.8270833333","0.12 MB","123674.6572","0.02 Mbit/s","2061.2443","0.04 MB","43914.5924","","731.9099","0.08 MB","79760.0648","0.01 Mbit/s","1329.3344","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:51:00 AM - 2:52:00 AM","45358.8277777778","0.13 MB","136486.0702","0.02 Mbit/s","2275.1470","0.05 MB","52433.7582","","874.0416","0.08 MB","84052.3121","0.01 Mbit/s","1401.1054","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:52:00 AM - 2:53:00 AM","45358.8284722222","0.18 MB","192063.2889","0.03 Mbit/s","3201.0548","0.06 MB","62614.6916","","1043.5782","0.12 MB","129448.5973","0.02 Mbit/s","2157.4766","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:53:00 AM - 2:54:00 AM","45358.8291666667","0.18 MB","185081.4661","0.02 Mbit/s","3085.2053","0.06 MB","65620.1879","","1093.8521","0.11 MB","119461.2782","0.02 Mbit/s","1991.3532","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:54:00 AM - 2:55:00 AM","45358.8298611111","0.12 MB","124071.8283","0.02 Mbit/s","2068.2085","0.04 MB","38550.5586","","642.6164","0.08 MB","85521.2697","0.01 Mbit/s","1425.5921","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:55:00 AM - 2:56:00 AM","45358.8305555556","0.12 MB","127581.5691","0.02 Mbit/s","2126.3595","0.04 MB","44430.7871","","740.5131","0.08 MB","83150.7820","0.01 Mbit/s","1385.8464","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:56:00 AM - 2:57:00 AM","45358.8312500000","0.13 MB","132970.9703","0.02 Mbit/s","2216.5523","0.05 MB","52340.0309","","872.4793","0.08 MB","80630.9394","0.01 Mbit/s","1344.0730","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:57:00 AM - 2:58:00 AM","45358.8319444444","0.14 MB","149307.6043","0.02 Mbit/s","2488.8749","0.06 MB","58494.9246","","975.0779","0.09 MB","90812.6797","0.01 Mbit/s","1513.7970","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:58:00 AM - 2:59:00 AM","45358.8326388889","0.14 MB","148054.7478","0.02 Mbit/s","2467.5791","0.06 MB","58572.2586","","976.2043","0.09 MB","89482.4892","0.01 Mbit/s","1491.3748","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:59:00 AM - 3:00:00 AM","45358.8333333333","0.14 MB","142089.3517","0.02 Mbit/s","2368.5506","0.05 MB","55316.1837","","922.0901","0.08 MB","86773.1680","0.01 Mbit/s","1446.4605","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:00:00 AM - 3:01:00 AM","45358.8340277778","0.13 MB","131540.9059","0.02 Mbit/s","2192.7139","0.04 MB","40116.5934","","668.7213","0.09 MB","91424.3125","0.01 Mbit/s","1523.9925","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:01:00 AM - 3:02:00 AM","45358.8347222222","0.14 MB","148370.2843","0.02 Mbit/s","2472.8381","0.05 MB","51215.8736","","853.5979","0.09 MB","97154.4107","0.01 Mbit/s","1619.2402","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:02:00 AM - 3:03:00 AM","45358.8354166667","0.14 MB","142844.0077","0.02 Mbit/s","2380.7335","0.05 MB","57530.1828","","958.8364","0.08 MB","85313.8248","0.01 Mbit/s","1421.8971","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:03:00 AM - 3:04:00 AM","45358.8361111111","0.15 MB","158868.5785","0.02 Mbit/s","2648.2510","0.06 MB","61556.0126","","1026.1046","0.09 MB","97312.5660","0.01 Mbit/s","1622.1465","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:04:00 AM - 3:05:00 AM","45358.8368055556","0.14 MB","143283.7351","0.02 Mbit/s","2388.4603","0.05 MB","56356.1709","","939.4261","0.08 MB","86927.5643","0.01 Mbit/s","1449.0342","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:05:00 AM - 3:06:00 AM","45358.8375000000","0.12 MB","127611.8810","0.02 Mbit/s","2126.8647","0.04 MB","43560.2034","","726.0034","0.08 MB","84051.6776","0.01 Mbit/s","1400.8613","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:06:00 AM - 3:07:00 AM","45358.8381944444","0.19 MB","199273.8841","0.03 Mbit/s","3321.7850","0.05 MB","54491.1779","","908.3377","0.14 MB","144782.7062","0.02 Mbit/s","2413.4473","0 %","0.0000","100 %","0000009998"
